timestamp,cam_id,class,conf,x1,y1,x2,y2,image_path
20251012_212128,0,person,0.93,299,163,1021,711,logs/images/cam0_20251012_212128_person.jpg
20251012_212128,0,person,0.93,297,163,1020,711,logs/images/cam0_20251012_212128_person.jpg
20251012_212128,0,person,0.93,298,160,1021,710,logs/images/cam0_20251012_212128_person.jpg
20251012_212128,0,person,0.93,298,160,1020,710,logs/images/cam0_20251012_212128_person.jpg
20251012_212128,0,person,0.93,297,162,1021,711,logs/images/cam0_20251012_212128_person.jpg
20251012_212128,0,person,0.93,299,162,1020,711,logs/images/cam0_20251012_212128_person.jpg
20251012_212128,0,person,0.93,299,162,1021,711,logs/images/cam0_20251012_212128_person.jpg
20251012_212128,0,person,0.93,299,160,1021,711,logs/images/cam0_20251012_212128_person.jpg
20251012_212128,0,person,0.93,299,160,1021,711,logs/images/cam0_20251012_212128_person.jpg
20251012_212128,0,person,0.93,297,157,1020,710,logs/images/cam0_20251012_212128_person.jpg
20251012_212129,0,person,0.93,301,160,1021,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.93,300,160,1021,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.93,299,160,1020,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.94,300,159,1020,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.93,304,159,1020,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.93,304,159,1021,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.93,302,160,1021,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.94,302,160,1021,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.94,303,159,1021,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.93,302,160,1021,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.93,295,161,1022,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.94,290,158,1024,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.93,289,156,1036,710,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.93,292,153,1047,709,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.79,347,156,948,708,logs/images/cam0_20251012_212129_person.jpg
20251012_212129,0,person,0.38,0,360,470,711,logs/images/cam0_20251012_212129_person.jpg
20251012_212130,0,person,0.88,323,158,1194,709,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.44,6,288,464,709,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.86,202,157,1202,710,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.86,182,159,1190,710,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,bottle,0.44,910,351,964,491,logs/images/cam0_20251012_212130_bottle.jpg
20251012_212130,0,person,0.83,262,160,1218,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,bottle,0.45,909,351,965,492,logs/images/cam0_20251012_212130_bottle.jpg
20251012_212130,0,person,0.87,129,160,1133,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,bottle,0.42,909,351,964,494,logs/images/cam0_20251012_212130_bottle.jpg
20251012_212130,0,person,0.36,981,286,1250,713,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.82,90,160,1185,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.79,199,155,1165,710,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.85,110,159,1131,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,bottle,0.37,909,352,964,493,logs/images/cam0_20251012_212130_bottle.jpg
20251012_212130,0,person,0.81,223,157,1241,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.77,127,159,1175,710,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.78,130,160,1260,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.82,123,159,1252,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.78,126,160,1185,710,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.81,123,161,1186,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212130,0,person,0.8,129,160,1168,711,logs/images/cam0_20251012_212130_person.jpg
20251012_212131,0,person,0.85,133,161,1185,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,bottle,0.36,909,352,964,491,logs/images/cam0_20251012_212131_bottle.jpg
20251012_212131,0,person,0.82,196,158,1264,709,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,bottle,0.39,910,352,963,490,logs/images/cam0_20251012_212131_bottle.jpg
20251012_212131,0,person,0.85,291,157,1267,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,bottle,0.4,909,351,963,492,logs/images/cam0_20251012_212131_bottle.jpg
20251012_212131,0,person,0.78,265,158,1266,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,bottle,0.45,910,351,963,485,logs/images/cam0_20251012_212131_bottle.jpg
20251012_212131,0,person,0.83,157,160,1218,709,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,bottle,0.46,910,352,964,492,logs/images/cam0_20251012_212131_bottle.jpg
20251012_212131,0,person,0.81,154,160,1217,709,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,bottle,0.42,909,352,964,492,logs/images/cam0_20251012_212131_bottle.jpg
20251012_212131,0,person,0.8,275,158,1264,709,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,person,0.82,188,160,1254,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,person,0.82,190,161,1256,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,person,0.85,210,159,1259,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,bottle,0.45,910,351,964,489,logs/images/cam0_20251012_212131_bottle.jpg
20251012_212131,0,person,0.87,200,156,1216,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,person,0.39,1052,264,1279,706,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,person,0.86,202,158,1223,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,person,0.89,201,157,1232,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,person,0.87,203,156,1240,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212131,0,person,0.84,208,156,1246,710,logs/images/cam0_20251012_212131_person.jpg
20251012_212132,0,person,0.81,325,155,1212,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.43,1032,258,1279,707,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.83,204,154,1253,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.84,201,154,1219,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.88,251,154,1255,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,bottle,0.44,909,351,963,491,logs/images/cam0_20251012_212132_bottle.jpg
20251012_212132,0,person,0.86,252,154,1233,709,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,bottle,0.5,909,350,963,486,logs/images/cam0_20251012_212132_bottle.jpg
20251012_212132,0,person,0.83,147,154,1131,709,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.84,129,154,1103,711,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.82,220,157,1074,711,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.84,233,156,1158,709,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.85,212,158,1166,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.84,219,157,1154,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.81,96,159,1066,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.85,202,159,1147,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.84,213,160,1147,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212132,0,person,0.82,214,159,1151,710,logs/images/cam0_20251012_212132_person.jpg
20251012_212133,0,person,0.86,218,159,1154,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.85,222,158,1153,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.86,222,159,1156,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.83,217,159,1154,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.86,224,157,1158,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.88,241,156,1157,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.83,211,159,1153,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.82,200,158,1155,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.86,233,158,1155,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.86,244,157,1144,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.85,234,157,1149,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.86,237,157,1152,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.82,204,157,1155,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.85,111,159,1147,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212133,0,person,0.8,127,158,1062,710,logs/images/cam0_20251012_212133_person.jpg
20251012_212134,0,person,0.84,222,158,1147,710,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.87,257,158,1058,709,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.76,150,159,1111,710,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.87,256,158,1065,709,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.37,814,305,1152,712,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.86,117,159,1148,710,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.89,118,159,1147,710,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.89,117,158,1149,710,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.89,109,159,1150,710,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.88,108,159,1151,710,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.87,114,158,1152,710,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.8,199,159,1148,710,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.83,220,157,1170,709,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.89,209,158,1199,709,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.8,194,158,1236,708,logs/images/cam0_20251012_212134_person.jpg
20251012_212134,0,person,0.85,151,163,1274,709,logs/images/cam0_20251012_212134_person.jpg
20251012_212135,0,person,0.75,9,168,1065,708,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.81,8,180,1271,708,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.88,2,170,1268,707,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.86,7,120,1260,705,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.84,2,78,1240,706,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.84,4,39,1218,705,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.69,59,182,1129,710,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.84,69,189,1087,711,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.89,77,183,1072,710,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.64,166,253,952,711,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.49,48,18,1097,694,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.47,207,187,1065,709,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.56,154,159,1018,709,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.71,12,147,954,709,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.92,208,139,901,712,logs/images/cam0_20251012_212135_person.jpg
20251012_212135,0,person,0.92,198,132,883,710,logs/images/cam0_20251012_212135_person.jpg
20251012_212136,0,person,0.86,167,125,869,710,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.88,143,119,860,712,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.89,153,111,852,712,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.89,131,109,840,712,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.9,136,102,837,710,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.91,119,98,838,710,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.93,111,94,851,710,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.92,110,89,871,709,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.93,121,87,902,711,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.9,86,79,932,711,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.87,110,78,960,709,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.85,189,70,986,710,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.87,194,61,1020,708,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.87,191,55,1058,708,logs/images/cam0_20251012_212136_person.jpg
20251012_212136,0,person,0.93,203,50,1087,708,logs/images/cam0_20251012_212136_person.jpg
20251012_212137,0,person,0.93,214,49,1129,707,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.93,210,43,1138,707,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.92,203,41,1141,707,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.93,225,38,1135,706,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.93,242,39,1134,708,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.94,236,37,1139,708,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.93,243,37,1162,709,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.94,251,41,1209,708,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.94,258,45,1267,706,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.94,265,53,1272,706,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,bottle,0.36,910,351,964,491,logs/images/cam0_20251012_212137_bottle.jpg
20251012_212137,0,person,0.95,276,60,1275,706,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.94,295,68,1278,707,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.95,306,69,1279,708,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.95,306,70,1278,707,logs/images/cam0_20251012_212137_person.jpg
20251012_212137,0,person,0.95,314,71,1279,709,logs/images/cam0_20251012_212137_person.jpg
20251012_212138,0,person,0.95,311,70,1279,708,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,person,0.95,307,68,1279,707,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,person,0.95,310,63,1279,708,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,person,0.95,305,58,1276,707,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,person,0.95,295,53,1277,707,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,bottle,0.48,909,351,964,494,logs/images/cam0_20251012_212138_bottle.jpg
20251012_212138,0,person,0.95,302,50,1277,707,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,bottle,0.38,910,348,964,487,logs/images/cam0_20251012_212138_bottle.jpg
20251012_212138,0,person,0.95,294,49,1277,707,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,bottle,0.39,910,348,964,484,logs/images/cam0_20251012_212138_bottle.jpg
20251012_212138,0,person,0.95,281,50,1277,708,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,person,0.94,266,50,1276,708,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,bottle,0.4,909,349,964,482,logs/images/cam0_20251012_212138_bottle.jpg
20251012_212138,0,person,0.93,261,53,1269,708,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,bottle,0.41,910,351,964,486,logs/images/cam0_20251012_212138_bottle.jpg
20251012_212138,0,person,0.93,268,51,1277,707,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,person,0.93,260,56,1268,705,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,person,0.92,259,58,1245,706,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,person,0.91,257,56,1235,706,logs/images/cam0_20251012_212138_person.jpg
20251012_212138,0,person,0.9,256,54,1273,707,logs/images/cam0_20251012_212138_person.jpg
20251012_212139,0,person,0.91,258,53,1268,707,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.9,261,55,1279,707,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.93,258,49,1277,708,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.9,256,50,1239,708,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.91,253,45,1223,708,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.93,253,46,1196,708,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.93,254,42,1170,709,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.93,255,42,1165,707,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.91,251,40,1165,707,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.93,253,36,1157,706,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.93,250,37,1155,706,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.93,249,37,1151,706,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.94,250,37,1152,707,logs/images/cam0_20251012_212139_person.jpg
20251012_212139,0,person,0.94,250,36,1159,707,logs/images/cam0_20251012_212139_person.jpg
